layers,neurons,lr,batch_size,epoch,dropout_rate,loss,accuracy,precision,recall,auc_pr,auc_roc
2,10,0.0005,64,40,0.3,0.055683329701423645,0.9840225577354431,0.9849812388420105,0.993686854839325,0.9963415265083313,0.9940744042396545
2,16,0.001,128,20,0.3,0.06396391242742538,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9944751858711243,0.9916164875030518
2,16,0.001,128,30,0.1,0.050306834280490875,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9963693618774414,0.9943112134933472
2,16,0.0005,128,40,0.1,0.055911555886268616,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9962377548217773,0.9938840866088867
2,16,0.0005,32,20,0.3,0.06485600769519806,0.9821428656578064,0.9825218319892883,0.993686854839325,0.9959679245948792,0.9931670427322388
2,16,0.0005,64,30,0.2,0.05760477855801582,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9962120652198792,0.9937612414360046
2,16,0.0005,64,40,0.2,0.059538859874010086,0.9849624037742615,0.9862155318260193,0.993686854839325,0.996069073677063,0.9933851361274719
2,32,0.0005,128,20,0.2,0.06410468369722366,0.981203019618988,0.9812967777252197,0.993686854839325,0.9956218600273132,0.992946445941925
2,32,0.0005,64,20,0.3,0.05524221435189247,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9963667988777161,0.9940071105957031
3,8,0.001,128,40,0.2,0.05290690436959267,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9960519671440125,0.9935150742530823
3,8,0.001,32,30,0.1,0.041073981672525406,0.9887217879295349,0.991183876991272,0.993686854839325,0.9967629909515381,0.9949308633804321
3,8,0.001,32,30,0.3,0.05028252676129341,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9962155222892761,0.9942113161087036
3,8,0.001,64,20,0.2,0.054071176797151566,0.9830827116966248,0.9837499856948853,0.993686854839325,0.9964552521705627,0.9940837025642395
3,8,0.0005,128,50,0.3,0.058759476989507675,0.9830827116966248,0.9837499856948853,0.993686854839325,0.9962548613548279,0.9940072298049927
3,8,0.0005,32,50,0.2,0.04810008779168129,0.9887217879295349,0.991183876991272,0.993686854839325,0.9967529773712158,0.9949890375137329
3,10,0.001,128,20,0.2,0.05435996875166893,0.9849624037742615,0.9862155318260193,0.993686854839325,0.9966123104095459,0.994594395160675
3,10,0.001,128,20,0.3,0.07973071187734604,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9947881102561951,0.9917719960212708
3,10,0.001,128,30,0.3,0.056711625307798386,0.9821428656578064,0.9825218319892883,0.993686854839325,0.9965572953224182,0.9943715929985046
3,10,0.001,32,20,0.3,0.05340419337153435,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9951965808868408,0.9926470518112183
3,10,0.0005,128,30,0.3,0.0884789302945137,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9963994026184082,0.9941208958625793
3,10,0.0005,128,50,0.3,0.060233451426029205,0.9849624037742615,0.9862155318260193,0.993686854839325,0.996579110622406,0.9942879676818848
3,10,0.0005,32,30,0.2,0.044378168880939484,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9968008995056152,0.9950865507125854
3,10,0.0005,32,40,0.2,0.04941359534859657,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9951753616333008,0.9927237033843994
3,10,0.0005,64,30,0.1,0.05196361988782883,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9952613711357117,0.9928860664367676
3,10,0.0005,64,50,0.2,0.06240082532167435,0.9859022498130798,0.9874529242515564,0.993686854839325,0.99627685546875,0.9934269189834595
3,16,0.001,128,20,0.3,0.061843615025281906,0.9849624037742615,0.9862155318260193,0.993686854839325,0.9951027035713196,0.9923198223114014
3,16,0.0005,128,30,0.2,0.057251784950494766,0.9849624037742615,0.9862155318260193,0.993686854839325,0.9959355592727661,0.9932156205177307
3,16,0.0005,128,50,0.2,0.04549924284219742,0.9868420958518982,0.9886934757232666,0.993686854839325,0.996813178062439,0.9950354695320129
3,16,0.0005,128,50,0.3,0.04471826180815697,0.9887217879295349,0.991183876991272,0.993686854839325,0.9968529939651489,0.9951561093330383
3,16,0.0005,32,20,0.3,0.057610802352428436,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9967541098594666,0.9946847558021545
3,16,0.0005,32,50,0.3,0.04553048685193062,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9969040751457214,0.9951907992362976
4,8,0.01,32,20,0.3,0.055272359400987625,0.99154132604599,0.9949430823326111,0.993686854839325,0.9973928332328796,0.9961262941360474
4,8,0.001,128,40,0.2,0.06096922233700752,0.9877819418907166,0.9899371266365051,0.993686854839325,0.996534526348114,0.9941418170928955
4,8,0.001,128,50,0.2,0.05899043753743172,0.9840225577354431,0.9849812388420105,0.993686854839325,0.9950613975524902,0.9924057722091675
4,8,0.0005,32,40,0.1,0.05103391781449318,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9960381388664246,0.9935383200645447
4,10,0.001,128,30,0.3,0.06349873542785645,0.9849624037742615,0.9862155318260193,0.993686854839325,0.9952501058578491,0.9926170110702515
4,10,0.001,128,40,0.2,0.062392376363277435,0.9821428656578064,0.9825218319892883,0.993686854839325,0.9951399564743042,0.9924938082695007
4,10,0.001,128,40,0.3,0.056002210825681686,0.9830827116966248,0.9837499856948853,0.993686854839325,0.9966946840286255,0.9945711493492126
4,10,0.001,128,50,0.2,0.039541326463222504,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9981104135513306,0.9967505931854248
4,10,0.001,128,50,0.3,0.056552913039922714,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9963514804840088,0.9936079978942871
4,10,0.001,64,20,0.2,0.05274733901023865,0.9887217879295349,0.991183876991272,0.993686854839325,0.9956098794937134,0.9934571385383606
4,10,0.001,64,40,0.2,0.047255270183086395,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9967178106307983,0.9948102235794067
4,10,0.0005,128,50,0.1,0.0499991737306118,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9960864782333374,0.9935382008552551
4,10,0.0005,128,50,0.2,0.04746920242905617,0.9887217879295349,0.991183876991272,0.993686854839325,0.9965835213661194,0.9944783449172974
4,10,0.0005,32,30,0.3,0.06615199148654938,0.9840225577354431,0.9849812388420105,0.993686854839325,0.996451735496521,0.9936939477920532
4,10,0.0005,64,20,0.1,0.059921495616436005,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9950487613677979,0.9923708438873291
4,10,0.0005,64,50,0.2,0.04850117489695549,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9967840313911438,0.9948659539222717
4,16,0.001,128,20,0.1,0.06370949000120163,0.9849624037742615,0.9862155318260193,0.993686854839325,0.9953632950782776,0.9916443228721619
4,16,0.001,128,20,0.3,0.05378720164299011,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9968043565750122,0.9949193596839905
4,16,0.0005,32,50,0.3,0.05183813348412514,0.9877819418907166,0.9899371266365051,0.993686854839325,0.9968271851539612,0.9950260519981384
4,16,0.0005,64,20,0.2,0.05783811956644058,0.9868420958518982,0.9886934757232666,0.993686854839325,0.9948232769966125,0.9917952418327332
4,16,0.0005,64,30,0.2,0.06664902716875076,0.9821428656578064,0.9825218319892883,0.993686854839325,0.9945337772369385,0.9911152124404907
4,32,0.01,64,30,0.3,0.03613023832440376,0.9906014800071716,0.993686854839325,0.993686854839325,0.9972205758094788,0.9958779811859131
4,32,0.0005,128,20,0.1,0.056586433202028275,0.9859022498130798,0.9874529242515564,0.993686854839325,0.9962507486343384,0.9939723014831543
1,8,0.0005,128,20,0.1,0.29742151498794556,0.8327067494392395,0.8204593062400818,0.9924242496490479,0.9911534786224365,0.9772959351539612
1,10,0.001,128,50,0.1,0.05687534064054489,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9974331259727478,0.9952698945999146
1,10,0.0005,128,40,0.1,0.08627896010875702,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9922652840614319,0.9915353059768677
1,10,0.0005,32,30,0.2,0.05975872650742531,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9960038661956787,0.9935661554336548
1,10,0.0005,64,50,0.1,0.06396251916885376,0.9802631735801697,0.9812734127044678,0.9924242496490479,0.9955832362174988,0.9929812550544739
1,16,0.001,128,30,0.2,0.059850871562957764,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.9965723156929016,0.9942996501922607
1,16,0.0005,128,50,0.3,0.06975093483924866,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9953776597976685,0.9930602312088013
1,16,0.0005,32,20,0.1,0.05766788497567177,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9958393573760986,0.9937124252319336
1,16,0.0005,64,30,0.2,0.06410860270261765,0.9802631735801697,0.9812734127044678,0.9924242496490479,0.9953896999359131,0.992902398109436
1,32,0.001,128,20,0.2,0.061871305108070374,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9966913461685181,0.9943761229515076
1,32,0.001,128,30,0.1,0.06318781524896622,0.9821428656578064,0.9837296605110168,0.9924242496490479,0.9946631193161011,0.9924706816673279
1,32,0.0005,128,40,0.3,0.05952877923846245,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9984049797058105,0.9959869384765625
1,32,0.0005,64,20,0.1,0.07009051740169525,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9940546751022339,0.9921015501022339
2,8,0.001,128,30,0.1,0.07114400714635849,0.981203019618988,0.9825000166893005,0.9924242496490479,0.9944728016853333,0.9916117787361145
2,8,0.001,128,40,0.2,0.05860893800854683,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9965881109237671,0.9944900274276733
2,8,0.0005,128,20,0.2,0.1839814931154251,0.9389097690582275,0.9301775097846985,0.9924242496490479,0.9958904981613159,0.9904955625534058
2,8,0.0005,64,20,0.2,0.07566580921411514,0.9793233275413513,0.9800498485565186,0.9924242496490479,0.9981181621551514,0.9947916865348816
2,10,0.001,128,40,0.3,0.06072983145713806,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9963436126708984,0.9939236640930176
2,10,0.001,64,20,0.1,0.056840814650058746,0.9802631735801697,0.9812734127044678,0.9924242496490479,0.9963210225105286,0.9940374493598938
2,10,0.001,64,20,0.3,0.07821763306856155,0.981203019618988,0.9825000166893005,0.9924242496490479,0.9946712851524353,0.9915050268173218
2,10,0.0005,32,20,0.1,0.06807906925678253,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9957134127616882,0.9925543665885925
2,16,0.0005,128,20,0.2,0.07134980708360672,0.9802631735801697,0.9812734127044678,0.9924242496490479,0.9942097663879395,0.9920715093612671
2,16,0.0005,128,30,0.1,0.05639919266104698,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.997493326663971,0.9953625798225403
2,16,0.0005,64,20,0.2,0.05466816946864128,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9960985779762268,0.9938911199569702
2,16,0.0005,64,20,0.3,0.05525633692741394,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.9962484836578369,0.993976891040802
2,32,0.0005,128,20,0.3,0.06343450397253036,0.981203019618988,0.9825000166893005,0.9924242496490479,0.9957871437072754,0.9931738376617432
3,8,0.001,128,20,0.1,0.07015041261911392,0.9868420958518982,0.989924430847168,0.9924242496490479,0.9962286949157715,0.9938168525695801
3,8,0.0005,128,30,0.2,0.10711334645748138,0.978383481502533,0.9788293838500977,0.9924242496490479,0.9932740330696106,0.9883393049240112
3,8,0.0005,32,20,0.2,0.05680321529507637,0.9849624037742615,0.9874371886253357,0.9924242496490479,0.9952555298805237,0.9926239252090454
3,8,0.0005,32,50,0.3,0.06023810803890228,0.9849624037742615,0.9874371886253357,0.9924242496490479,0.9966122508049011,0.9945153594017029
3,8,0.0005,64,20,0.2,0.1967730075120926,0.9746240377426147,0.9739776849746704,0.9924242496490479,0.9954191446304321,0.9914193153381348
3,10,0.0005,32,20,0.1,0.05099502205848694,0.9849624037742615,0.9874371886253357,0.9924242496490479,0.9965893030166626,0.9945759177207947
3,10,0.0005,32,20,0.2,0.06501749902963638,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9964478015899658,0.9942089915275574
3,16,0.0005,128,20,0.1,0.06669862568378448,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9956903457641602,0.9931111931800842
3,16,0.0005,128,30,0.1,0.05045558139681816,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9947828650474548,0.9921248555183411
3,16,0.0005,128,30,0.3,0.06439515948295593,0.981203019618988,0.9825000166893005,0.9924242496490479,0.9948102235794067,0.9919367432594299
3,16,0.0005,128,40,0.1,0.05329271778464317,0.9868420958518982,0.989924430847168,0.9924242496490479,0.9948937892913818,0.9921410083770752
3,16,0.0005,64,20,0.3,0.052779119461774826,0.9849624037742615,0.9874371886253357,0.9924242496490479,0.9966159462928772,0.9945270419120789
3,16,0.0005,64,30,0.1,0.051305100321769714,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.9963801503181458,0.9942857027053833
3,32,0.01,32,30,0.1,0.04429086670279503,0.9877819418907166,0.9911727905273438,0.9924242496490479,0.9970942735671997,0.9954903721809387
4,8,0.001,128,20,0.2,0.0953158363699913,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.9949393272399902,0.9921178221702576
4,8,0.001,128,30,0.2,0.0494752898812294,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.9967752695083618,0.9948961734771729
4,8,0.001,32,30,0.3,0.10778047144412994,0.9868420958518982,0.989924430847168,0.9924242496490479,0.9951123595237732,0.9915329813957214
4,8,0.001,64,40,0.3,0.04972425103187561,0.9887217879295349,0.9924242496490479,0.9924242496490479,0.9971408843994141,0.9955227971076965
4,8,0.0005,32,30,0.3,0.05847723409533501,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.996190071105957,0.9936474561691284
4,8,0.0005,32,50,0.3,0.05173376947641373,0.9868420958518982,0.989924430847168,0.9924242496490479,0.997154951095581,0.9952327013015747
4,8,0.0005,64,50,0.2,0.06098150834441185,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9963799118995667,0.9939190149307251
4,10,0.001,64,20,0.1,0.1388225555419922,0.9840225577354431,0.9861982464790344,0.9924242496490479,0.9963796138763428,0.9940279722213745
4,10,0.0005,128,40,0.1,0.059498440474271774,0.9821428656578064,0.9837296605110168,0.9924242496490479,0.9974671006202698,0.9950191378593445
4,10,0.0005,32,20,0.3,0.06372687220573425,0.9859022498130798,0.9886792302131653,0.9924242496490479,0.9965826869010925,0.9943808317184448
4,16,0.01,64,20,0.1,0.032995712012052536,0.9896616339683533,0.993678867816925,0.9924242496490479,0.9967253804206848,0.995216429233551
4,16,0.0005,128,30,0.1,0.0528392568230629,0.9877819418907166,0.9911727905273438,0.9924242496490479,0.9950940012931824,0.992507815361023
4,16,0.0005,128,40,0.2,0.061415061354637146,0.9849624037742615,0.9874371886253357,0.9924242496490479,0.9950844049453735,0.9921179413795471
4,16,0.0005,32,20,0.2,0.06296251714229584,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.994862973690033,0.9918859601020813
4,16,0.0005,64,40,0.1,0.04926666244864464,0.9830827116966248,0.9849624037742615,0.9924242496490479,0.9962069988250732,0.9939676523208618
4,16,0.0005,64,40,0.3,0.05872128903865814,0.9849624037742615,0.9874371886253357,0.9924242496490479,0.9951209425926208,0.9925774931907654
4,32,0.0005,64,20,0.2,0.04370727762579918,0.9868420958518982,0.989924430847168,0.9924242496490479,0.9953221678733826,0.9930741190910339
1,8,0.001,64,20,0.3,0.06751225143671036,0.9793233275413513,0.981249988079071,0.9911616444587708,0.9982640743255615,0.9955576658248901
1,8,0.0005,128,50,0.3,0.09657945483922958,0.9802631735801697,0.9824780821800232,0.9911616444587708,0.9963477849960327,0.9929813146591187
1,8,0.0005,64,50,0.1,0.06264765560626984,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9955131411552429,0.9931716322898865
1,8,0.0005,64,50,0.2,0.06256137043237686,0.981203019618988,0.9837092757225037,0.9911616444587708,0.996719479560852,0.994079053401947
1,10,0.001,64,20,0.2,0.060142386704683304,0.9849624037742615,0.988664984703064,0.9911616444587708,0.9965153932571411,0.9940767884254456
1,10,0.0005,64,20,0.2,0.09385568648576736,0.9793233275413513,0.981249988079071,0.9911616444587708,0.9956164360046387,0.9917256832122803
1,16,0.0005,128,40,0.2,0.07704202085733414,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9955512285232544,0.9925077557563782
1,16,0.0005,64,20,0.1,0.10250800102949142,0.9746240377426147,0.9751552939414978,0.9911616444587708,0.9934926629066467,0.9906115531921387
1,16,0.0005,64,20,0.2,0.0801934227347374,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9938478469848633,0.9916629195213318
1,32,0.0005,128,50,0.1,0.0651160255074501,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9963507652282715,0.9938817620277405
1,32,0.0005,64,20,0.2,0.06282719224691391,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9965585470199585,0.9941278100013733
2,8,0.001,128,30,0.3,0.07941199839115143,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9957867860794067,0.9923638701438904
2,8,0.0005,128,50,0.3,0.05556114763021469,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9974186420440674,0.995269775390625
2,8,0.0005,32,30,0.2,0.04998894780874252,0.9859022498130798,0.9899117350578308,0.9911616444587708,0.9966225028038025,0.9945548176765442
2,8,0.0005,32,40,0.1,0.05807046219706535,0.9821428656578064,0.9849435091018677,0.9911616444587708,0.9948543310165405,0.992041289806366
2,10,0.001,128,20,0.1,0.06809325516223907,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9935943484306335,0.990683376789093
2,10,0.0005,128,20,0.2,0.10748963803052902,0.9793233275413513,0.981249988079071,0.9911616444587708,0.9897110462188721,0.9874364137649536
2,10,0.0005,128,40,0.1,0.06418049335479736,0.978383481502533,0.9800249934196472,0.9911616444587708,0.997025191783905,0.9943227767944336
2,10,0.0005,128,40,0.3,0.06690236181020737,0.9821428656578064,0.9849435091018677,0.9911616444587708,0.9969362020492554,0.994450569152832
2,10,0.0005,128,50,0.2,0.05708761513233185,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.996046245098114,0.9939653873443604
2,10,0.0005,128,50,0.3,0.065903440117836,0.9840225577354431,0.9874213933944702,0.9911616444587708,0.996113657951355,0.9934617280960083
2,10,0.0005,32,20,0.2,0.0573897622525692,0.9840225577354431,0.9874213933944702,0.9911616444587708,0.9962259531021118,0.9939097762107849
2,10,0.0005,64,20,0.1,0.07442624121904373,0.9802631735801697,0.9824780821800232,0.9911616444587708,0.9930992722511292,0.9892885088920593
2,10,0.0005,64,30,0.2,0.0752808004617691,0.9802631735801697,0.9824780821800232,0.9911616444587708,0.9961422681808472,0.9934431314468384
2,16,0.0005,128,30,0.2,0.062221698462963104,0.9802631735801697,0.9824780821800232,0.9911616444587708,0.9952151775360107,0.9924544095993042
2,16,0.0005,128,30,0.3,0.061851516366004944,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9955134391784668,0.9929742217063904
2,16,0.0005,128,40,0.3,0.06323198229074478,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9948635697364807,0.9921481609344482
2,32,0.0005,128,20,0.1,0.05779137462377548,0.9840225577354431,0.9874213933944702,0.9911616444587708,0.9958785176277161,0.9934315085411072
3,8,0.001,128,30,0.2,0.05620230361819267,0.9840225577354431,0.9874213933944702,0.9911616444587708,0.9964194297790527,0.9941487908363342
3,8,0.0005,128,50,0.1,0.053968604654073715,0.9859022498130798,0.9899117350578308,0.9911616444587708,0.9963889122009277,0.9941163063049316
3,8,0.0005,32,20,0.3,0.06247188523411751,0.9840225577354431,0.9874213933944702,0.9911616444587708,0.9961416721343994,0.9932435750961304
3,8,0.0005,64,40,0.2,0.05818647891283035,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9962925910949707,0.9937935471534729
3,10,0.001,128,30,0.2,0.06336398422718048,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9949902892112732,0.9920482039451599
3,16,0.0005,64,30,0.2,0.05326754227280617,0.9849624037742615,0.988664984703064,0.9911616444587708,0.9963346719741821,0.9940164685249329
4,8,0.001,128,40,0.3,0.04133516177535057,0.9877819418907166,0.992414653301239,0.9911616444587708,0.9993528723716736,0.9981827735900879
4,8,0.001,64,30,0.3,0.06334108114242554,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9960529208183289,0.9934570789337158
4,8,0.0005,128,40,0.1,0.06143106147646904,0.9877819418907166,0.992414653301239,0.9911616444587708,0.9954980611801147,0.9925774335861206
4,8,0.0005,128,50,0.2,0.0784674808382988,0.9765037298202515,0.9775840640068054,0.9911616444587708,0.9955479502677917,0.9920319318771362
4,8,0.0005,32,20,0.2,0.0612594336271286,0.981203019618988,0.9837092757225037,0.9911616444587708,0.9975382685661316,0.9951560497283936
4,10,0.01,32,30,0.3,0.040477532893419266,0.9859022498130798,0.9899117350578308,0.9911616444587708,0.9947800636291504,0.9922640919685364
4,10,0.0005,128,50,0.3,0.07036235183477402,0.9793233275413513,0.981249988079071,0.9911616444587708,0.9951092004776001,0.9921295046806335
4,10,0.0005,64,30,0.3,0.07126878201961517,0.9840225577354431,0.9874213933944702,0.9911616444587708,0.9964237213134766,0.9938654899597168
4,10,0.0005,64,50,0.3,0.06059392914175987,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9960924983024597,0.9928999543190002
4,16,0.0005,128,20,0.2,0.08159200102090836,0.9774436354637146,0.9788029789924622,0.9911616444587708,0.9943594336509705,0.990606963634491
4,16,0.0005,128,30,0.2,0.0610320083796978,0.9849624037742615,0.988664984703064,0.9911616444587708,0.9964305758476257,0.9940001368522644
4,16,0.0005,32,20,0.3,0.054413944482803345,0.9830827116966248,0.9861809015274048,0.9911616444587708,0.9966785907745361,0.9946267604827881
4,16,0.0005,64,20,0.1,0.06524678319692612,0.9821428656578064,0.9849435091018677,0.9911616444587708,0.9944062829017639,0.9912474751472473
1,8,0.001,128,40,0.1,0.06391125172376633,0.981203019618988,0.9849246144294739,0.9898989796638489,0.9954890608787537,0.9931437373161316
1,8,0.0005,64,30,0.1,0.08394002169370651,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.9934946298599243,0.9913936853408813
1,8,0.0005,64,30,0.3,0.08842375129461288,0.9755638837814331,0.9775561094284058,0.9898989796638489,0.9936009645462036,0.9908459782600403
1,8,0.0005,64,40,0.2,0.07799940556287766,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.9947751760482788,0.9914447069168091
1,10,0.0005,64,30,0.3,0.0702614039182663,0.981203019618988,0.9849246144294739,0.9898989796638489,0.9983952045440674,0.9959290027618408
1,10,0.0005,64,40,0.2,0.07671702653169632,0.981203019618988,0.9849246144294739,0.9898989796638489,0.9948021173477173,0.9918369650840759
1,16,0.001,128,20,0.1,0.08405720442533493,0.9793233275413513,0.9824561476707458,0.9898989796638489,0.9945371150970459,0.9915468096733093
1,16,0.0005,32,20,0.3,0.07469655573368073,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.9953480958938599,0.9925842881202698
1,16,0.0005,64,30,0.1,0.07199119031429291,0.9793233275413513,0.9824561476707458,0.9898989796638489,0.9981520771980286,0.9953231811523438
1,32,0.0005,128,20,0.2,0.09645477682352066,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.994838535785675,0.9919832348823547
1,32,0.0005,128,20,0.3,0.10261068493127823,0.9793233275413513,0.9824561476707458,0.9898989796638489,0.9962748289108276,0.9924241900444031
2,8,0.001,128,30,0.2,0.06779897212982178,0.9840225577354431,0.9886506795883179,0.9898989796638489,0.9953310489654541,0.9920527338981628
2,8,0.0005,128,30,0.1,0.07924138754606247,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.9970903396606445,0.9937379360198975
2,10,0.0005,128,30,0.3,0.08157273381948471,0.9774436354637146,0.9800000190734863,0.9898989796638489,0.9955386519432068,0.9922177195549011
2,10,0.0005,64,30,0.3,0.07781746238470078,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.995947003364563,0.992858350276947
2,16,0.0005,128,20,0.3,0.13248981535434723,0.9774436354637146,0.9800000190734863,0.9898989796638489,0.9864550828933716,0.98112553358078
2,16,0.0005,32,20,0.2,0.05737796425819397,0.9830827116966248,0.98740553855896,0.9898989796638489,0.9962525367736816,0.9937471747398376
3,8,0.001,64,30,0.3,0.100069560110569,0.9849624037742615,0.9898989796638489,0.9898989796638489,0.9968079328536987,0.994810163974762
3,8,0.0005,128,40,0.3,0.07159216701984406,0.9802631735801697,0.9836888313293457,0.9898989796638489,0.9952776432037354,0.9923522472381592
3,8,0.0005,64,30,0.2,0.06395668536424637,0.9821428656578064,0.9861634969711304,0.9898989796638489,0.9960483312606812,0.9933224320411682
3,8,0.0005,64,30,0.3,0.07502467185258865,0.9840225577354431,0.9886506795883179,0.9898989796638489,0.9961681365966797,0.993944525718689
3,8,0.0005,64,40,0.1,0.06232032924890518,0.981203019618988,0.9849246144294739,0.9898989796638489,0.9951404929161072,0.9918904304504395
3,10,0.0005,128,40,0.3,0.06362037360668182,0.9859022498130798,0.991150438785553,0.9898989796638489,0.9946871995925903,0.9916304349899292
3,16,0.001,64,20,0.3,0.05678796395659447,0.9821428656578064,0.9861634969711304,0.9898989796638489,0.9966250061988831,0.9944504499435425
3,16,0.0005,128,40,0.3,0.06850677728652954,0.9774436354637146,0.9800000190734863,0.9898989796638489,0.996278703212738,0.993570864200592
4,8,0.001,128,50,0.1,0.06490429490804672,0.981203019618988,0.9849246144294739,0.9898989796638489,0.9960041046142578,0.9933781027793884
4,8,0.0005,128,20,0.3,0.3164564371109009,0.856203019618988,0.8439182043075562,0.9898989796638489,0.9915540218353271,0.976671576499939
4,8,0.0005,128,50,0.1,0.0650564432144165,0.9830827116966248,0.98740553855896,0.9898989796638489,0.9963725209236145,0.9938702583312988
4,8,0.0005,64,30,0.2,0.07252871245145798,0.9830827116966248,0.98740553855896,0.9898989796638489,0.9961431622505188,0.9929812550544739
4,10,0.001,128,20,0.2,0.06872681528329849,0.9793233275413513,0.9824561476707458,0.9898989796638489,0.9961754679679871,0.9933967590332031
4,10,0.0005,64,20,0.3,0.07305868715047836,0.9793233275413513,0.9824561476707458,0.9898989796638489,0.9961662292480469,0.993315577507019
4,10,0.0005,64,30,0.2,0.0600484274327755,0.981203019618988,0.9849246144294739,0.9898989796638489,0.9964141845703125,0.9940582513809204
4,32,0.0005,128,20,0.3,0.06247030571103096,0.9830827116966248,0.98740553855896,0.9898989796638489,0.9962853789329529,0.9937518239021301
1,8,0.0005,32,30,0.3,0.06936398893594742,0.9830827116966248,0.9886363744735718,0.9886363744735718,0.9966105222702026,0.9934987425804138
1,8,0.0005,64,40,0.3,0.07735718786716461,0.9840225577354431,0.9898862242698669,0.9886363744735718,0.9970037341117859,0.9936845302581787
1,10,0.001,128,30,0.1,0.08876558393239975,0.978383481502533,0.9824341535568237,0.9886363744735718,0.9964514374732971,0.9926168322563171
1,10,0.0005,128,20,0.1,0.18480874598026276,0.9689849615097046,0.9702602028846741,0.9886363744735718,0.9952936172485352,0.9878355860710144
1,10,0.0005,64,30,0.2,0.08281528949737549,0.9755638837814331,0.9787499904632568,0.9886363744735718,0.9980491995811462,0.9950284361839294
1,16,0.001,128,20,0.2,0.0750737264752388,0.9802631735801697,0.9849056601524353,0.9886363744735718,0.9964617490768433,0.9926841855049133
1,16,0.0005,64,20,0.3,0.07938583195209503,0.9793233275413513,0.983668327331543,0.9886363744735718,0.9968722462654114,0.9935150742530823
1,32,0.0005,128,30,0.2,0.07852034270763397,0.9774436354637146,0.981203019618988,0.9886363744735718,0.9951151013374329,0.9924961924552917
